Veh_value,Severity_sum,Severity_mean,Severity_min,Severity_max,Severity_count,Pure_Premium_sum,Pure_Premium_mean,Pure_Premium_min,Pure_Premium_max,Pure_Premium_count,claims_Frequency_sum,claims_Frequency_mean,claims_Frequency_min,claims_Frequency_max,claims_Frequency_count,Pure_Premium_sum,Pure_Premium_mean,Pure_Premium_min,Pure_Premium_max,Pure_Premium_count,Pure_Premium_sum,Pure_Premium_mean,Pure_Premium_min,Pure_Premium_max,Pure_Premium_count,Exposure_sum,Exposure_mean,Exposure_min,Exposure_max,Exposure_count,Claims_cost_sum,Claims_cost_mean,Claims_cost_min,Claims_cost_max,Claims_cost_count,Number_of_recorded_claims_sum,Number_of_recorded_claims_mean,Number_of_recorded_claims_min,Number_of_recorded_claims_max,Number_of_recorded_claims_count
8600.0,25186.0,127.84771573604061,0.0,6253.0,197,38460.0,195.2284263959391,0.0,9757.0,197,25.81788352981202,0.13105524634422344,0.0,7.161764713254758,197,38460.0,195.2284263959391,0.0,9757.0,197,38460.0,195.2284263959391,0.0,9757.0,197,108.906228618,0.5528234955228426,0.002737851,0.999315537,197,25903.4145019,131.4894137152284,0.0,6252.753632,197,15,0.07614213197969544,0,2,197
8700.0,22754.0,89.93675889328063,0.0,4780.0,253,55805.0,220.57312252964428,0.0,13621.0,253,39.991815521254814,0.15807041708005856,0.0,7.454081608731545,253,55805.0,220.57312252964428,0.0,13621.0,253,55805.0,220.57312252964428,0.0,13621.0,253,126.297056826,0.49919785306719366,0.002737851,0.999315537,253,24358.6999652,96.2794465027668,0.0,4779.789993,253,17,0.06719367588932806,0,2,253
8800.0,21598.0,69.22435897435898,0.0,7535.0,312,238224.0,763.5384615384615,0.0,196583.0,312,57.358112821706555,0.1838401051977774,0.0,26.08928572779624,312,238224.0,763.5384615384615,0.0,196583.0,312,238224.0,763.5384615384615,0.0,196583.0,312,143.986310759,0.4614945857660256,0.005475702,0.999315537,312,21598.2799548,69.22525626538462,0.0,7534.98999,312,14,0.04487179487179487,0,1,312
8900.0,32378.0,102.78730158730158,0.0,8120.0,315,178796.0,567.6063492063493,0.0,105923.0,315,48.36761788935995,0.1535479932995554,0.0,13.04464286389812,315,178796.0,567.6063492063493,0.0,105923.0,315,178796.0,567.6063492063493,0.0,105923.0,315,136.2902122,0.43266734031746035,0.002737851,0.999315537,315,32377.489945300003,102.78568236603175,0.0,8120.129974,315,16,0.050793650793650794,0,1,315
9000.0,25132.0,97.03474903474904,0.0,8820.0,259,50603.0,195.3783783783784,0.0,17897.0,259,38.888597465079414,0.15014902496169658,0.0,4.8700000008279,259,50603.0,195.3783783783784,0.0,17897.0,259,50603.0,195.3783783783784,0.0,17897.0,259,117.522245054,0.45375384190733586,0.002737851,0.960985626,259,25131.4072443,97.03246040270271,0.0,8819.887268,259,19,0.07335907335907337,0,1,259
9100.0,13939.0,55.31349206349206,0.0,3792.0,252,37008.0,146.85714285714286,0.0,6789.0,252,46.95711296258432,0.18633774985152507,0.0,11.7822581201968,252,37008.0,146.85714285714286,0.0,6789.0,252,37008.0,146.85714285714286,0.0,6789.0,252,99.515400418,0.3949023826111111,0.005475702,0.999315537,252,14469.0636251,57.416919147222224,0.0,3792.449997,252,12,0.047619047619047616,0,2,252
9200.0,37226.0,121.25732899022802,0.0,8347.0,307,251427.0,818.9804560260586,0.0,168928.0,307,212.42974920466312,0.6919535804712154,0.0,182.62498580090733,307,251427.0,818.9804560260586,0.0,168928.0,307,251427.0,818.9804560260586,0.0,168928.0,307,144.232717338,0.4698134115244299,0.005475702,0.999315537,307,42392.6171647,138.086700862215,0.0,10333.89816,307,19,0.06188925081433225,0,2,307
9300.0,45609.0,131.06034482758622,0.0,7751.0,348,74440.0,213.90804597701148,0.0,11650.0,348,39.45216086893422,0.11336827835900638,0.0,3.563414636445178,348,74440.0,213.90804597701148,0.0,11650.0,348,74440.0,213.90804597701148,0.0,11650.0,348,185.374401115,0.5326850606752874,0.002737851,0.999315537,348,49495.9735553,142.22980906695403,0.0,7750.689987,348,28,0.08045977011494253,0,2,348
9400.0,11134.0,57.391752577319586,0.0,4973.0,194,26339.0,135.7680412371134,0.0,16218.0,194,10.951999673261742,0.056453606563204854,0.0,3.2611607159745297,194,26339.0,135.7680412371134,0.0,16218.0,194,26339.0,135.7680412371134,0.0,16218.0,194,83.123887756,0.4284736482268041,0.002737851,0.999315537,194,11135.7399724,57.400721507216495,0.0,4973.019989,194,5,0.02577319587628866,0,1,194
9500.0,54915.0,157.34957020057305,0.0,7132.0,349,91925.0,263.39541547277935,0.0,23150.0,349,45.685240817961436,0.13090326881937375,0.0,3.652499996174007,349,91925.0,263.39541547277935,0.0,23150.0,349,91925.0,263.39541547277935,0.0,23150.0,349,190.855578383,0.5468641214412607,0.005475702,0.999315537,349,55977.8508297,160.39498805071634,0.0,7132.329987,349,31,0.08882521489971347,0,2,349
9600.0,44450.0,157.06713780918727,0.0,8064.0,283,284271.0,1004.4911660777385,0.0,184086.0,283,69.65107702457036,0.2461168799454783,0.0,22.828124788483155,283,284271.0,1004.4911660777385,0.0,184086.0,283,284271.0,1004.4911660777385,0.0,184086.0,283,133.538672164,0.4718680995194346,0.002737851,0.999315537,283,50878.9808235,179.7843845353357,0.0,8766.589981,283,20,0.0706713780918728,0,2,283
9700.0,44287.0,127.26149425287356,0.0,7647.0,348,197057.0,566.2557471264367,0.0,106349.0,348,65.8373363825404,0.18918774822569082,0.0,30.4375004128086,348,197057.0,566.2557471264367,0.0,106349.0,348,197057.0,566.2557471264367,0.0,106349.0,348,148.501026712,0.42672708825287353,0.002737851,0.996577687,348,50634.329933400004,145.50094808448276,0.0,7646.769989,348,20,0.05747126436781609,0,2,348
9800.0,35170.0,143.55102040816325,0.0,9671.0,245,3302060.0,13477.795918367347,0.0,3142976.0,245,457.7356176431618,1.8683086434414766,0.0,365.2499716018147,245,3302060.0,13477.795918367347,0.0,3142976.0,245,3302060.0,13477.795918367347,0.0,3142976.0,245,110.631074611,0.4515554065755102,0.002737851,0.999315537,245,37046.7499363,151.21122422979593,0.0,9670.809967,245,20,0.08163265306122448,0,2,245
9900.0,20661.0,62.99085365853659,0.0,6237.0,328,28068.0,85.57317073170732,0.0,7141.0,328,31.060776340896545,0.09469748884419678,0.0,4.103932585191895,328,28068.0,85.57317073170732,0.0,7141.0,328,28068.0,85.57317073170732,0.0,7141.0,328,153.314168402,0.4674212451280488,0.005475702,0.999315537,328,20659.109977,62.985091393292684,0.0,6236.759995,328,21,0.06402439024390244,0,1,328
10000.0,31584.0,122.4186046511628,0.0,5595.0,258,188565.0,730.8720930232558,0.0,104462.0,258,81.74792218173427,0.3168524115571096,0.0,30.4375004128086,258,188565.0,730.8720930232558,0.0,104462.0,258,188565.0,730.8720930232558,0.0,104462.0,258,101.481177295,0.39333789649224804,0.008213552,0.999315537,258,35069.645421400004,135.92885822248064,0.0,5594.62999,258,23,0.08914728682170543,0,3,258
10100.0,34267.0,101.38165680473372,0.0,9615.0,338,76701.0,226.92603550295857,0.0,25265.0,338,60.82572859762692,0.17995777691605597,0.0,14.610000038059049,338,76701.0,226.92603550295857,0.0,25265.0,338,76701.0,226.92603550295857,0.0,25265.0,338,146.239561969,0.432661425943787,0.002737851,0.991101985,338,34597.614944299996,102.35980752751477,0.0,9615.444977,338,23,0.06804733727810651,0,2,338
10200.0,19787.0,64.24350649350649,0.0,6097.0,308,44358.0,144.0194805194805,0.0,8445.0,308,54.898113185585295,0.1782406272259263,0.0,20.29166673599653,308,44358.0,144.0194805194805,0.0,8445.0,308,44358.0,144.0194805194805,0.0,8445.0,308,133.609856269,0.4337982346396104,0.002737851,0.999315537,308,21883.0199865,71.04876618993507,0.0,6096.87999,308,16,0.05194805194805195,0,2,308
10300.0,25089.0,77.6749226006192,0.0,4946.0,323,71041.0,219.94117647058823,0.0,17676.0,323,72.05829826488852,0.22309070670244124,0.0,10.43571423666643,323,71041.0,219.94117647058823,0.0,17676.0,323,71041.0,219.94117647058823,0.0,17676.0,323,138.316221778,0.4282235968359133,0.002737851,0.999315537,323,25088.0609702,77.6720153876161,0.0,4945.919998,323,23,0.07120743034055728,0,1,323
10400.0,20414.0,82.31451612903226,0.0,9036.0,248,32106.0,129.45967741935485,0.0,15209.0,248,24.981493714971897,0.10073182949585442,0.0,5.891129025392999,248,32106.0,129.45967741935485,0.0,15209.0,248,32106.0,129.45967741935485,0.0,15209.0,248,117.94387407,0.47558013737903226,0.005475702,0.999315537,248,20413.589974,82.31286279838709,0.0,9036.069977,248,13,0.05241935483870968,0,1,248
10500.0,37004.0,109.80415430267063,0.0,9302.0,337,139147.0,412.8991097922849,0.0,90004.0,337,55.07720220887996,0.163433834447715,0.0,10.145833367998264,337,139147.0,412.8991097922849,0.0,90004.0,337,139147.0,412.8991097922849,0.0,90004.0,337,176.325804259,0.5232219710949555,0.002737851,0.999315537,337,38122.7972074,113.12402732166171,0.0,9301.849976,337,25,0.07418397626112759,0,2,337
10600.0,29561.0,93.54746835443038,0.0,7804.0,316,203844.0,645.0759493670886,0.0,150022.0,316,122.048458352812,0.3862292985848481,0.0,40.58333347199306,316,203844.0,645.0759493670886,0.0,150022.0,316,203844.0,645.0759493670886,0.0,150022.0,316,151.164955522,0.47837011241139243,0.002737851,0.999315537,316,29560.2999319,93.54525294905064,0.0,7804.389984,316,24,0.0759493670886076,0,1,316
10700.0,31660.0,111.08771929824562,0.0,6773.0,285,59587.0,209.07719298245615,0.0,13340.0,285,53.46037390002276,0.18758025929832547,0.0,13.527777823997685,285,59587.0,209.07719298245615,0.0,13340.0,285,59587.0,209.07719298245615,0.0,13340.0,285,143.915126639,0.5049653566280702,0.002737851,0.999315537,285,37573.736944,131.8376734877193,0.0,10884.11997,285,24,0.08421052631578947,0,2,285
10800.0,20579.0,118.27011494252874,0.0,5815.0,174,46465.0,267.0402298850575,0.0,12175.0,174,80.95618675558939,0.4652654411240769,0.0,60.87499897273439,174,46465.0,267.0402298850575,0.0,12175.0,174,46465.0,267.0402298850575,0.0,12175.0,174,94.132785775,0.5409930216954023,0.002737851,0.999315537,174,20577.939971800002,118.2640228264368,0.0,5815.119995,174,14,0.08045977011494253,0,1,174
10900.0,16004.0,84.23157894736842,0.0,4380.0,190,31437.0,165.4578947368421,0.0,11530.0,190,20.188699583863006,0.10625631359927898,0.0,3.095338981916327,190,31437.0,165.4578947368421,0.0,11530.0,190,31437.0,165.4578947368421,0.0,11530.0,190,82.450376463,0.4339493498052632,0.002737851,0.999315537,190,17341.6518131,91.27185164789475,0.0,4380.0,190,15,0.07894736842105263,0,2,190
11000.0,31833.0,119.2247191011236,0.0,7737.0,267,92558.0,346.65917602996257,0.0,36525.0,267,211.9471910294241,0.7938097042300528,0.0,182.62498580090733,267,92558.0,346.65917602996257,0.0,36525.0,267,92558.0,346.65917602996257,0.0,36525.0,267,129.185489405,0.4838407842883895,0.002737851,0.999315537,267,33184.7299295,124.28737801310861,0.0,7737.349991,267,21,0.07865168539325842,0,3,267
11100.000000000002,19008.0,80.54237288135593,0.0,10350.0,236,63791.0,270.3008474576271,0.0,31503.0,236,33.35545231951487,0.1413366623708257,0.0,13.527777823997685,236,63791.0,270.3008474576271,0.0,31503.0,236,63791.0,270.3008474576271,0.0,31503.0,236,87.123887757,0.3691690159194915,0.002737851,0.999315537,236,19008.2736138,80.54353226186441,0.0,10350.07999,236,10,0.0423728813559322,0,1,236
11200.000000000002,31448.0,99.83492063492064,0.0,8870.0,315,145838.0,462.97777777777776,0.0,77137.0,315,59.20070071117102,0.18793873241641593,0.0,9.365384588909391,315,145838.0,462.97777777777776,0.0,77137.0,315,145838.0,462.97777777777776,0.0,77137.0,315,105.741273116,0.33568658132063495,0.002737851,0.999315537,315,31449.250879,99.83889167936508,0.0,8869.827271,315,15,0.047619047619047616,0,1,315
11299.999999999998,26114.0,67.13110539845758,0.0,4999.0,389,78846.0,202.68894601542416,0.0,20749.0,389,68.00765225679241,0.17482686955473628,0.0,5.891129025392999,389,78846.0,202.68894601542416,0.0,20749.0,389,78846.0,202.68894601542416,0.0,20749.0,389,141.850787144,0.3646549798046273,0.002737851,0.999315537,389,26112.8999642,67.12827754293059,0.0,4999.179993,389,24,0.061696658097686374,0,1,389
11399.999999999998,28704.0,99.32179930795847,0.0,6424.0,289,54616.0,188.98269896193773,0.0,13108.0,289,31.615756568166564,0.10939708155074936,0.0,4.837748342696872,289,54616.0,188.98269896193773,0.0,13108.0,289,54616.0,188.98269896193773,0.0,13108.0,289,133.806981533,0.462999936100346,0.002737851,0.980150582,289,30966.7699678,107.15145317577854,0.0,6423.569992,289,18,0.06228373702422145,0,2,289
11500.0,33398.0,100.90030211480362,0.0,7424.0,331,58168.0,175.73413897280966,0.0,12105.0,331,43.60392153487561,0.1317339019180532,0.0,7.771276595455325,331,58168.0,175.73413897280966,0.0,12105.0,331,58168.0,175.73413897280966,0.0,12105.0,331,159.238877493,0.4810842220332326,0.002737851,0.991101985,331,34031.979946,102.8156493836858,0.0,7424.269989,331,22,0.06646525679758308,0,2,331
11600.0,26287.0,76.41569767441861,0.0,7206.0,344,46955.0,136.49709302325581,0.0,15040.0,344,26.708829012588588,0.07764194480403659,0.0,3.3509174289177257,344,46955.0,136.49709302325581,0.0,15040.0,344,46955.0,136.49709302325581,0.0,15040.0,344,179.258042456,0.521098960627907,0.002737851,0.999315537,344,28036.8399502,81.50244171569767,0.0,7205.909973,344,17,0.04941860465116279,0,2,344
11700.0,70863.0,186.48157894736843,0.0,9293.0,380,406728.0,1070.3368421052633,0.0,265476.0,380,90.9449765087941,0.23932888554945816,0.0,30.4375004128086,380,406728.0,1070.3368421052633,0.0,265476.0,380,406728.0,1070.3368421052633,0.0,265476.0,380,205.223819319,0.540062682418421,0.008213552,0.999315537,380,71758.7771068,188.8388871231579,0.0,9292.719971,380,34,0.08947368421052632,0,2,380
11800.0,36463.0,104.77873563218391,0.0,8848.0,348,65822.0,189.14367816091954,0.0,19706.0,348,38.86174276202698,0.1116716746035258,0.0,4.013736257759766,348,65822.0,189.14367816091954,0.0,19706.0,348,65822.0,189.14367816091954,0.0,19706.0,348,175.296372363,0.5037252079396551,0.002737851,0.999315537,348,36462.489971,104.7772700316092,0.0,8847.779999,348,23,0.06609195402298851,0,1,348
11900.0,63384.0,182.13793103448276,0.0,11075.0,348,130810.0,375.89080459770116,0.0,37204.0,348,60.06963871877982,0.17261390436430982,0.0,5.891129025392999,348,130810.0,375.89080459770116,0.0,37204.0,348,130810.0,375.89080459770116,0.0,37204.0,348,183.348391528,0.526863194045977,0.002737851,0.999315537,348,67925.66718599999,195.1886988103448,0.0,11074.63998,348,30,0.08620689655172414,0,2,348
12000.0,9354.0,35.70229007633588,0.0,2641.0,262,16497.0,62.965648854961835,0.0,4445.0,262,23.66713782003612,0.09033258709937451,0.0,4.5943396242668655,262,16497.0,62.965648854961835,0.0,4445.0,262,16497.0,62.965648854961835,0.0,4445.0,262,136.845995901,0.5223129614541985,0.002737851,0.999315537,262,10829.7399867,41.33488544541985,0.0,2640.679993,262,15,0.05725190839694656,0,2,262
12100.0,21726.0,86.904,0.0,5972.0,250,44845.0,179.38,0.0,10006.0,250,46.97918738046982,0.18791674952187926,0.0,20.29166673599653,250,44845.0,179.38,0.0,10006.0,250,44845.0,179.38,0.0,10006.0,250,122.039698843,0.48815879537199997,0.002737851,0.999315537,250,27717.7399796,110.87095991839999,0.0,8990.809998,250,19,0.076,0,3,250
12200.0,33180.0,76.45161290322581,0.0,10037.0,434,102766.0,236.78801843317973,0.0,33603.0,434,71.2986904047335,0.16428269678510024,0.0,33.20454507797573,434,102766.0,236.78801843317973,0.0,33603.0,434,102766.0,236.78801843317973,0.0,33603.0,434,205.798767974,0.4741907096175115,0.002737851,0.999315537,434,33180.7899294,76.4534330170507,0.0,10037.17996,434,18,0.041474654377880185,0,1,434
12300.0,15251.0,44.078034682080926,0.0,3106.0,346,26560.0,76.76300578034682,0.0,6132.0,346,37.10459888208547,0.10723872509273256,0.0,4.623417725440113,346,26560.0,76.76300578034682,0.0,6132.0,346,26560.0,76.76300578034682,0.0,6132.0,346,147.64134156,0.42670907965317917,0.002737851,0.999315537,346,15611.5299857,45.120028860404624,0.0,3105.699997,346,20,0.057803468208092484,0,2,346
12400.0,32615.0,103.86942675159236,0.0,11928.0,314,92901.0,295.8630573248408,0.0,33513.0,314,47.69066945832574,0.15188111292460427,0.0,6.40789473136167,314,92901.0,295.8630573248408,0.0,33513.0,314,92901.0,295.8630573248408,0.0,33513.0,314,153.976728276,0.4903717461019108,0.002737851,0.999315537,314,36713.559943,116.92216542356688,0.0,11927.89999,314,20,0.06369426751592357,0,2,314
12500.0,15012.0,53.234042553191486,0.0,3338.0,282,24653.0,87.42198581560284,0.0,6662.0,282,20.92084791567811,0.07418740395630535,0.0,3.652499996174007,282,24653.0,87.42198581560284,0.0,6662.0,282,24653.0,87.42198581560284,0.0,6662.0,282,113.193702958,0.40139610978014184,0.002737851,0.999315537,282,15011.8299852,53.233439663829785,0.0,3337.589996,282,13,0.04609929078014184,0,1,282
12600.0,91950.0,187.27087576374745,0.0,11076.0,491,192778.0,392.6232179226069,0.0,39962.0,491,119.35943686138708,0.24309457609243804,0.0,19.223684194085006,491,192778.0,392.6232179226069,0.0,39962.0,491,192778.0,392.6232179226069,0.0,39962.0,491,253.166324446,0.5156136954093686,0.002737851,0.999315537,491,95821.719862,195.15625226476578,0.0,11075.87997,491,51,0.10386965376782077,0,2,491
12700.0,22277.0,71.86129032258064,0.0,4526.0,310,104791.0,338.03548387096777,0.0,47892.0,310,52.545549133136376,0.16950177139721412,0.0,14.609999931333,310,104791.0,338.03548387096777,0.0,47892.0,310,104791.0,338.03548387096777,0.0,47892.0,310,140.276522933,0.45250491268709675,0.002737851,0.999315537,310,23131.5710013,74.61797097193548,0.0,4525.579987,310,17,0.054838709677419356,0,2,310
12800.0,41337.0,98.89234449760765,0.0,10608.0,418,104549.0,250.11722488038276,0.0,34906.0,418,46.681438724704925,0.11167808307345677,0.0,7.161764713254758,418,104549.0,250.11722488038276,0.0,34906.0,418,104549.0,250.11722488038276,0.0,34906.0,418,185.021218361,0.44263449368660285,0.002737851,0.999315537,418,41335.826242099996,98.88953646435405,0.0,10607.90628,418,23,0.05502392344497608,0,1,418
12900.0,37735.0,83.85555555555555,0.0,9807.0,450,91762.0,203.91555555555556,0.0,34442.0,450,61.41587365401862,0.13647971923115249,0.0,17.39285700060842,450,91762.0,203.91555555555556,0.0,34442.0,450,91762.0,203.91555555555556,0.0,34442.0,450,206.291581131,0.4584257358466666,0.005475702,0.999315537,450,42155.7053697,93.679345266,0.0,9806.509949,450,27,0.06,0,2,450
13000.0,48394.0,95.07662082514734,0.0,9709.0,509,95135.0,186.9056974459725,0.0,15543.0,509,77.19429780485775,0.1516587383199563,0.0,9.611842097042503,509,95135.0,186.9056974459725,0.0,15543.0,509,95135.0,186.9056974459725,0.0,15543.0,509,261.560574955,0.5138714635658153,0.002737851,0.999315537,509,49988.7399574,98.20970522082514,0.0,9708.619995,509,41,0.08055009823182711,0,3,509
13100.0,40991.0,93.37357630979498,0.0,11800.0,439,83747.0,190.76765375854214,0.0,27628.0,439,45.14972552648458,0.10284675518561408,0.0,4.013736257759766,439,83747.0,190.76765375854214,0.0,27628.0,439,83747.0,190.76765375854214,0.0,27628.0,439,218.318959641,0.4973097030546697,0.005475702,0.999315537,439,41942.7399354,95.54154882779044,0.0,11800.18997,439,27,0.06150341685649203,0,2,439
13200.0,27060.0,96.98924731182795,0.0,6855.0,279,159201.0,570.6129032258065,0.0,107688.0,279,52.59963208464536,0.1885291472567934,0.0,20.29166673599653,279,159201.0,570.6129032258065,0.0,107688.0,279,159201.0,570.6129032258065,0.0,107688.0,279,109.453798779,0.3923075225053763,0.002737851,0.999315537,279,27977.7626954,100.27871933835125,0.0,6855.119995,279,18,0.06451612903225806,0,2,279
13300.0,49472.0,130.18947368421053,0.0,6499.0,380,106540.0,280.36842105263156,0.0,21381.0,380,58.181388284038825,0.15310891653694428,0.0,6.5223214319490594,380,106540.0,280.36842105263156,0.0,21381.0,380,106540.0,280.36842105263156,0.0,21381.0,380,178.327173184,0.46928203469473684,0.002737851,0.999315537,380,51536.8062829,135.6231744286842,0.0,6498.849991,380,30,0.07894736842105263,0,3,380
13400.0,38325.0,135.42402826855124,0.0,9289.0,283,81296.0,287.2650176678445,0.0,23278.0,283,34.40403676217859,0.12156903449533071,0.0,8.90853660698535,283,81296.0,287.2650176678445,0.0,23278.0,283,81296.0,287.2650176678445,0.0,23278.0,283,105.114305282,0.3714286405724382,0.002737851,0.999315537,283,38324.9999207,135.42402798833922,0.0,9288.629974,283,17,0.06007067137809187,0,1,283
13490.0,3164.0,40.050632911392405,0.0,1537.0,79,7969.0,100.87341772151899,0.0,4861.0,79,13.706434812246638,0.17349917483856503,0.0,3.4135514044692,79,7969.0,100.87341772151899,0.0,4861.0,79,7969.0,100.87341772151899,0.0,4861.0,79,46.644763865,0.5904400489240507,0.112251882,0.999315537,79,5145.0899916,65.12772141265823,0.0,3074.809998,79,8,0.10126582278481013,0,2,79
13500.0,60690.0,179.02654867256638,0.0,10961.0,339,299315.0,882.9351032448377,0.0,145385.0,339,119.4587097046279,0.35238557434993484,0.0,33.20454507797573,339,299315.0,882.9351032448377,0.0,145385.0,339,299315.0,882.9351032448377,0.0,145385.0,339,136.618754288,0.4030051748908554,0.008213552,0.999315537,339,60688.6216662,179.02248279115045,0.0,10961.37997,339,26,0.07669616519174041,0,1,339
13600.000000000002,65798.0,121.17495395948434,0.0,9054.0,543,154185.0,283.9502762430939,0.0,18206.0,543,123.74704640441503,0.22789511308363725,0.0,30.4375004128086,543,154185.0,283.9502762430939,0.0,18206.0,543,154185.0,283.9502762430939,0.0,18206.0,543,254.305270389,0.4683338312872928,0.002737851,0.999315537,543,70187.328927,129.25843264640883,0.0,9053.889984,543,44,0.08103130755064457,0,2,543
13700.000000000002,44258.0,91.06584362139918,0.0,10572.0,486,71426.0,146.96707818930042,0.0,16573.0,486,61.525770568903056,0.12659623573848366,0.0,3.2323008843908143,486,71426.0,146.96707818930042,0.0,16573.0,486,71426.0,146.96707818930042,0.0,16573.0,486,256.407939791,0.5275883534794239,0.002737851,0.999315537,486,49240.5699358,101.31804513539095,0.0,10571.87997,486,42,0.08641975308641975,0,2,486
13779.999999999998,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,5.916495551,0.8452136501428571,0.793976728,0.889801506,7,0.0,0.0,0.0,0.0,7,0,0.0,0,0,7
13799.999999999998,24363.0,69.8080229226361,0.0,7662.0,349,74644.0,213.87965616045847,0.0,22036.0,349,54.0672506576442,0.15492048899038452,0.0,7.454081608731545,349,74644.0,213.87965616045847,0.0,22036.0,349,74644.0,213.87965616045847,0.0,22036.0,349,163.123887768,0.4674036898796562,0.002737851,0.996577687,349,28190.6654128,80.77554559541548,0.0,7661.819992,349,21,0.06017191977077364,0,2,349
